title,difficulty,category
Alligator,1,Animal
Alpaca,1,Animal
Antelope,1,Animal
Badger,1,Animal
Bat,1,Animal
Bear,1,Animal
Beaver,1,Animal
Bison,1,Animal
Bobcat,1,Animal
Burro,1,Animal
Camel,1,Animal
Caribou,1,Animal
Chimpanzee,1,Animal
Chinchilla,1,Animal
Chipmunk,1,Animal
Condor,1,Animal
Coyote,1,Animal
Crocodile,1,Animal
Deer,1,Animal
Dolphin,1,Animal
Donkey,1,Animal
Duck,1,Animal
Eagle,1,Animal
Elephant,1,Animal
Elk,1,Animal
Falcon,1,Animal
Ferret,1,Animal
Fish,1,Animal
Fox,1,Animal
Gerbil,1,Animal
Giraffe,1,Animal
Goat,1,Animal
Goose,1,Animal
Gorilla,1,Animal
Guinea pig,1,Animal
Hamster,1,Animal
Hawk,1,Animal
Hedgehog,1,Animal
Hippopotamus,1,Animal
Horse,1,Animal
Jellyfish,1,Animal
Lion,1,Animal
Lizard,1,Animal
Llama,1,Animal
Lynx,1,Animal
Monkey,1,Animal
Moose,1,Animal
Mountain lion,1,Animal
Mouse,1,Animal
Mule,1,Animal
Muskrat,1,Animal
Octopus,1,Animal
Opossum,1,Animal
Osprey,1,Animal
Otter,1,Animal
Owl,1,Animal
Pelican,1,Animal
Pigeon,1,Animal
Porcupine,1,Animal
Prairie dog,1,Animal
Rabbit,1,Animal
Raccoon,1,Animal
Rat,1,Animal
Raven,1,Animal
Seagull,1,Animal
Shark,1,Animal
Sheep,1,Animal
Skunk,1,Animal
Snake,1,Animal
Sparrow,1,Animal
Squirrel,1,Animal
Starfish,1,Animal
Tiger,1,Animal
Turtle,1,Animal
Vulture,1,Animal
Weasel,1,Animal
Whale,1,Animal
Wolf,1,Animal
Wolverine,1,Animal
Alligator,1,Animal
Alpaca,1,Animal
Antelope,1,Animal
Badger,1,Animal
Bat,1,Animal
Bear,1,Animal
Beaver,1,Animal
Bison,1,Animal
Bobcat,1,Animal
Burro,1,Animal
Camel,1,Animal
Caribou,1,Animal
Chimpanzee,1,Animal
Chinchilla,1,Animal
Chipmunk,1,Animal
Condor,1,Animal
Coyote,1,Animal
Crocodile,1,Animal
Deer,1,Animal
Dolphin,1,Animal
Donkey,1,Animal
Duck,1,Animal
Eagle,1,Animal
Elephant,1,Animal
Elk,1,Animal
Falcon,1,Animal
Ferret,1,Animal
Fish,1,Animal
Fox,1,Animal
Gerbil,1,Animal
Giraffe,1,Animal
Goat,1,Animal
Goose,1,Animal
Gorilla,1,Animal
Guinea pig,1,Animal
Hamster,1,Animal
Hawk,1,Animal
Hedgehog,1,Animal
Hippopotamus,1,Animal
Horse,1,Animal
Jellyfish,1,Animal
Lion,1,Animal
Lizard,1,Animal
Llama,1,Animal
Lynx,1,Animal
Monkey,1,Animal
Moose,1,Animal
Mountain lion,1,Animal
Mouse,1,Animal
Mule,1,Animal
Muskrat,1,Animal
Octopus,1,Animal
Opossum,1,Animal
Osprey,1,Animal
Otter,1,Animal
Owl,1,Animal
Pelican,1,Animal
Pigeon,1,Animal
Porcupine,1,Animal
Prairie dog,1,Animal
Rabbit,1,Animal
Raccoon,1,Animal
Rat,1,Animal
Raven,1,Animal
Seagull,1,Animal
Shark,1,Animal
Sheep,1,Animal
Skunk,1,Animal
Snake,1,Animal
Sparrow,1,Animal
Squirrel,1,Animal
Starfish,1,Animal
Tiger,1,Animal
Turtle,1,Animal
Vulture,1,Animal
Weasel,1,Animal
Whale,1,Animal
Wolf,1,Animal
Wolverine,1,Animal
